4422102	انٹارکٹک معاہدے پر 1959 میں دستخط ہوئے اور انٹارکٹیکا کو امن اور تعاون کے لیے ایک خطے کے طور پر قائم کیا گیا۔
4422102	یہ 60 ° S عرض البلد کے جنوب میں تمام زمین اور برف کی شیلف پر لاگو ہوتا ہے-زمین کا 10 فیصد-اور اب 45 سے زیادہ دستخط کنندگان مسائل پر تبادلہ خیال کرنے اور فیصلے کرنے کے لیے سالانہ ملاقات کرتے ہیں۔
4422102	امن اور سائنس کے لیے براعظم۔
4422102	انٹارکٹک معاہدہ دنیا کے کامیاب ترین بین الاقوامی معاہدوں میں سے ایک ہے۔
4422102	انٹارکٹیکا دنیا کی ان چند جگہوں میں سے ایک ہے جہاں کبھی جنگ نہیں ہوئی، جہاں ماحول مکمل طور پر محفوظ ہے اور جہاں سائنسی تحقیق کو ترجیح دی جاتی ہے۔
4422103	انٹارکٹک معاہدہ اور متعلقہ معاہدے، جنہیں اجتماعی طور پر انٹارکٹک ٹریٹی سسٹم (اے ٹی ایس) کے نام سے جانا جاتا ہے، انٹارکٹیکا کے حوالے سے بین الاقوامی تعلقات کو منظم کرتے ہیں، زمین کا واحد براعظم جس میں مقامی انسان نہیں ہے۔ انٹارکٹک ٹریٹی سیکرٹریٹ بیونس آئرس، ارجنٹائن میں ستمبر 2004 میں انٹارکٹک ٹریٹی کنسلٹیٹو میٹنگ (اے ٹی سی ایم) کے ذریعے قائم کیا گیا تھا۔
4422103	جان ہوبر (نیدرلینڈز) نے 31 اگست 2009 تک پانچ سال تک پہلے ایگزیکٹو سیکرٹری کے طور پر خدمات انجام دیں۔
4422103	ان کی جگہ یکم ستمبر 2009 کو منفریڈ رینکے (جرمنی) نے لی۔
4422104	انٹارکٹک معاہدے کے مضامین [ترمیم]
4422104	آرٹیکل 1-اس علاقے کو صرف پرامن مقاصد کے لیے استعمال کیا جانا ہے۔ فوجی سرگرمی، جیسے ہتھیاروں کی جانچ، ممنوع ہے لیکن فوجی اہلکاروں اور آلات کو سائنسی تحقیق یا کسی دوسرے پرامن مقصد کے لیے استعمال کیا جا سکتا ہے۔ انٹارکٹک ٹریٹی سیکرٹریٹ ستمبر 2004 میں بیونس آئرس، ارجنٹائن میں انٹارکٹک ٹریٹی کنسلٹیٹو میٹنگ (اے ٹی سی ایم) کے ذریعے قائم کیا گیا تھا۔
4422104	جان ہوبر (نیدرلینڈز) نے 31 اگست 2009 تک پانچ سال تک پہلے ایگزیکٹو سیکرٹری کے طور پر خدمات انجام دیں۔
4422104	ان کی جگہ یکم ستمبر 2009 کو منفریڈ رینکے (جرمنی) نے لی۔
4422105	انٹارکٹک معاہدہ۔
4422105	امن اور سائنس کا ایک براعظم۔
4422105	انٹارکٹک معاہدہ دنیا کے کامیاب ترین بین الاقوامی معاہدوں میں سے ایک ہے۔
4422105	انٹارکٹیکا دنیا کی ان چند جگہوں میں سے ایک ہے جہاں کبھی جنگ نہیں ہوئی، جہاں ماحول مکمل طور پر محفوظ ہے اور جہاں سائنسی تحقیق کو ترجیح دی جاتی ہے۔
4422105	امن اور سائنس کے لیے براعظم۔
4422105	انٹارکٹک معاہدہ دنیا کے کامیاب ترین بین الاقوامی معاہدوں میں سے ایک ہے۔
4422105	انٹارکٹیکا دنیا کی ان چند جگہوں میں سے ایک ہے جہاں کبھی جنگ نہیں ہوئی، جہاں ماحول مکمل طور پر محفوظ ہے اور جہاں سائنسی تحقیق کو ترجیح دی جاتی ہے۔
4422106	انٹارکٹک معاہدہ۔
4422106	دوسری جنگ عظیم کے بعد انٹارکٹیکا میں تحقیقی سرگرمیوں میں اضافہ ہوا جس کا اختتام انٹارکٹیکا میں بین الاقوامی جیو فزیکل سال (آئی جی وائی) کے حصے کے طور پر شروع کیے گئے کوآپریٹو سائنسی پروگرام میں ہوا۔ 1957-58.t میں کہا گیا ہے کہ معاہدہ نافذ ہونے کے دوران کوئی بھی عمل یا سرگرمیاں دعوے کی بنیاد نہیں بنیں گی۔
4422106	سات ممالک نے انٹارکٹیکا کے کچھ حصوں (ارجنٹائن، آسٹریلیا، چلی، فرانس، نیوزی لینڈ، ناروے اور برطانیہ) پر دعوی کیا ہے۔
4422106	ارجنٹائن، چلی اور برطانیہ کے دعوے جزیرہ نما انٹارکٹک میں اوورلیپ ہوتے ہیں۔
4422107	انٹارکٹک معاہدہ نظام۔
4422107	انٹارکٹک معاہدہ نظام Antarctic.At میں ریاستوں کے درمیان تعلقات کو منظم کرنے کے مقصد کے لیے کیے گئے انتظامات کا پورا کمپلیکس ہے جس کا مرکز خود انٹارکٹک معاہدہ ہے۔
4422107	معاہدے کی اصل جماعتیں وہ 12 قومیں تھیں جو انٹارکٹک میں بین الاقوامی جیو فزیکل سال 1957-58.he انٹارکٹک ٹریٹی سسٹم کے دوران انٹارکٹک میں ریاستوں کے درمیان تعلقات کو منظم کرنے کے مقصد سے کیے گئے انتظامات کا پورا کمپلیکس ہے۔
4422107	اس کے مرکز میں خود انٹارکٹک معاہدہ ہے۔
4422108	پینتھیرا پارڈس اورینٹلس۔
4422108	تفصیل: آمور چیتا موٹی کھال کے ساتھ ٹھنڈی آب و ہوا کے مطابق ڈھال لیا جاتا ہے جو سردیوں میں 7.5 سینٹی میٹر تک لمبا ہوتا ہے۔
4422108	برف میں چھیدنے کے لیے ان کا کوٹ تیندوے کی دیگر ذیلی اقسام کے مقابلے میں پیلا ہوتا ہے۔
4422108	آمور چیتے کے گلاب بڑے پیمانے پر فاصلے پر ہوتے ہیں اور دوسرے چیتے پر نظر آنے والے گلابوں سے بڑے ہوتے ہیں۔
4422108	ان کی زبان میں چھوٹے رسپس یا ہک ہوتے ہیں، جنہیں ڈینٹیکلز کہا جاتا ہے، جو ان کے شکار کی ہڈیوں سے گوشت کو کھرچنے کے لیے استعمال ہوتے ہیں۔
4422108	وزن: مردوں کا وزن عام طور پر 32-48 کلوگرام ہوتا ہے، لیکن ان کا وزن 75 کلوگرام تک ہو سکتا ہے۔
4422109	برفانی چیتے کا مسکن ناہموار اور دور دراز ہے۔
4422109	یہ خطرے سے دوچار بڑی بلیاں زمین کے سب سے اونچے پہاڑ، ماؤنٹ کی بنیاد پر بھی پائی جا سکتی ہیں۔
4422109	ایورسٹ، جسے اس کے آس پاس رہنے والے لوگ چومولونگما کہتے ہیں۔
4422109	یہاں آپ کو ایک نقشہ ملے گا جس میں برفانی چیتے کی رینج دکھائی گئی ہے۔
4422109	اپنے پہاڑی مسکن کے اندر، برفانی چیتے اونچی، کھڑی اور پتھریلی جگہوں کو پسند کرتے ہیں جہاں بہت کم پودے ہوتے ہیں، ایسی جگہیں جنہیں سائنس دان الپائن اور ذیلی الپائن زون کہتے ہیں۔
4422109	برفانی چیتے سال کے گرم، موسم گرما کے مہینوں میں الپائن زون میں رہتے ہیں۔
4422110	دلچسپ حقائق: 1 چیتے کی مہروں کا منہ بہت بڑا ہوتا ہے!
4422110	2 چیتے کی مہر اتنی تیزی سے تیرتی ہے کہ وہ برف کے کنارے پر شکار (جیسے پینگوئن) حاصل کرنے کے لیے پانی سے باہر کود سکتی ہے!
4422110	3 چیتے کی مہروں میں دھبے دار کھال اور لمبا پتلا جسم ہوتا ہے، اسی وجہ سے اسے چیتے کی مہر کا نام دیا گیا ہے!
4422111	چیتے کی مہروں کے بارے میں مجھے کیا جاننا چاہیے!
4422111	1 چیتے کی مہریں کہاں رہتی ہیں؟
4422111	2 تیندوے کی کتنی مہریں ہیں؟
4422111	3 میں تیندوے کی مہر کی شناخت کیسے کر سکتا ہوں؟
4422111	4 چیتے کی مہریں کیا کھاتی ہیں؟
4422111	5 چیتے کی مہروں کے بچے کیسے ہوتے ہیں؟
4422111	6 چیتے کی مہریں کتنی دیر تک زندہ رہتی ہیں؟
4422111	7 مجھے تیندوے کی مہروں کے بارے میں مزید معلومات کہاں مل سکتی ہیں؟
4422112	لمبی عمر: جنگل میں، چیتے 10-15 سال تک زندہ رہتے ہیں اور وہ قید میں 20 سال تک پہنچ سکتے ہیں۔
4422112	شکار: آمور چیتے بہت سے مختلف قسم کے جانوروں کا شکار کرتے ہیں جن میں رو ہرن، سیکا ہرن، بیجر اور خرگوش شامل ہیں۔
4422113	لمبائی: 2 سے 3 فٹ (دم بھی 2 سے 3 فٹ پر ناپی جاتی ہے)۔
4422113	وزن: 35-50 پونڈ (مرد) ؛ خواتین نمایاں طور پر چھوٹی ہیں۔
4422113	عمر: اگرچہ جنگل میں ان کی عمر کے بارے میں بہت کم معلومات ہیں، لیکن بادل والے چیتوں کو قید میں 17 سال تک زندہ رہنے کے لیے جانا جاتا ہے۔
4422114	چیتے کی مہر والی خواتین کا وزن 1,000 پاؤنڈ اور مردوں کا وزن 800 پاؤنڈ تک ہوگا۔
4422114	چیتے کی مہر لمبائی میں 12 فٹ تک پہنچنے کے لیے جانا جاتا ہے، لیکن عام طور پر 10 فٹ لمبی ہوتی ہے۔
4422114	ناک تھپھ کے اوپر ہوتی ہے، اس کے ساتھ ایک بہت بڑا منہ ہوتا ہے اور کوئی قابل توجہ ماتھے کی وجہ سے چیتے کی مہر ممالیہ کے بجائے رینگنے والے جانور کی طرح دکھائی دیتی ہے۔
4422115	چیتے کی مہر کا سر مہر سے زیادہ رینگنے والے جانور کی شکل کا ہوتا ہے۔
4422115	چھوٹے مہروں اور پینگوئن جیسے بڑے شکار کا شکار پہلے برف کے نیچے چھپ کر پینگوئن یا چھوٹی مہروں کے پانی میں داخل ہونے کا انتظار کرتے ہوئے کیا جاتا ہے۔
4422115	چیتے کی مہریں اکیلی ہوتی ہیں اور اب تک بہت کم کتوں کا مشاہدہ کیا گیا ہے۔
4422116	وکٹوریہ الکحل انٹرلاکس میں انٹرلاکس انٹرلاک کنڈیشنز انٹرلاک ڈیوائسز سانس کی جانچ کرنے والی مشینیں ہیں جو آپ کی گاڑی کے اگنیشن سسٹم پر ہارڈ وائرڈ ہوتی ہیں۔
4422116	وہ گاڑی کو اس وقت تک شروع نہیں ہونے دیں گے جب تک کہ 0.00% سانس کا نمونہ فراہم نہ کیا جائے۔
4422117	الکحل انٹرلاک (اے آئی) ایک الیکٹرانک سانس کی جانچ کرنے والا آلہ ہے، جو گاڑی کے اگنیشن سسٹم سے منسلک ہوتا ہے۔
4422117	انٹر لاک موٹر سائیکلوں، کاروں اور ٹرکوں میں نصب کیے جا سکتے ہیں۔
4422117	انٹر لاک سے لیس گاڑی اس وقت تک اسٹارٹ نہیں ہوگی جب تک کہ ڈرائیور سانس کی جانچ میں کامیاب نہ ہو جائے۔
4422118	اگر آپ لازمی انٹر لاک قوانین سے بچنا چاہتے ہیں، تو آپ کو شراب پی کر گاڑی چلانے کے مجرم پائے جانے سے بچنے کی ضرورت ہے۔
4422118	انٹرلاک شرائط۔
4422118	انٹر لاک ڈیوائسز سانس کی جانچ کرنے والی مشینیں ہیں جو آپ کی گاڑی کے اگنیشن سسٹم پر ہارڈ وائرڈ ہوتی ہیں۔
4422118	وہ گاڑی کو اس وقت تک شروع نہیں ہونے دیں گے جب تک کہ 0.00% سانس کا نمونہ فراہم نہ کیا جائے۔
4422119	الکحل اگنیشن انٹر لاک ایک سانس کی جانچ کا آلہ ہے جو گاڑی کے اگنیشن سے منسلک ہوتا ہے تاکہ اسے شروع ہونے سے روکا جا سکے اگر ڈرائیور شراب پی رہا ہو۔
4422119	اگر آپ کو ان میں سے کسی بھی جرم کا مجرم قرار دیا جاتا ہے تو آپ الکحل اگنیشن انٹرلاک پروگرام کے تابع ہوں گے:
4422120	الکحل اگنیشن انٹرلاکس۔
4422120	الکحل اگنیشن انٹر لاک ایک سانس کی جانچ کا آلہ ہے جو گاڑی کے اگنیشن سے منسلک ہوتا ہے تاکہ اسے شروع ہونے سے روکا جا سکے اگر ڈرائیور شراب پی رہا ہو۔
4422120	اگر آپ کو ان میں سے کسی بھی جرم کا مجرم قرار دیا جاتا ہے تو آپ الکحل اگنیشن انٹرلاک پروگرام کے تابع ہوں گے:
4422121	اسمارٹ اسٹارٹ انٹرلاکس کی مہارت ڈرنک ڈرائیو کے مجرموں کو نشانہ بنانے میں ہے تاکہ یہ یقینی بنایا جا سکے کہ وہ ڈرائیونگ سے شراب نوشی کو الگ کر سکتے ہیں۔ ایک الکحل اگنیشن انٹرلاک ڈیوائس شرکاء کی گاڑی کو شروع ہونے سے روکنے کے لیے ڈیزائن کیا گیا ہے اگر ان کی سانسوں پر الکحل موجود ہو۔
4422122	گارڈین انٹرلاک سسٹمز ان تبدیلیوں کا خیرمقدم کرتا ہے جو وکٹورین حکومت موجودہ الکحل انٹرلاک قانون سازی کا ارادہ رکھتی ہے تاکہ یہ یقینی بنایا جا سکے کہ شراب پی کر ڈرائیونگ کرنے والے کسی بھی شخص کو اپنی گاڑی میں الکحل انٹرلاک فٹ کرنے کی ضرورت ہوگی۔
4422123	تمام وکٹورین ڈرنک ڈرائیورز الکحل انٹرلاکس میں فٹ ہونے کے لیے۔
4422123	گارڈین انٹرلاک سسٹمز ان تبدیلیوں کا خیرمقدم کرتا ہے جو وکٹورین حکومت موجودہ الکحل انٹرلاک قانون سازی کا ارادہ رکھتی ہے تاکہ یہ یقینی بنایا جا سکے کہ شراب پی کر ڈرائیونگ کرنے والے کسی بھی شخص کو اپنی گاڑی میں الکحل انٹرلاک فٹ کرنے کی ضرورت ہوگی۔
4422124	الکحل انٹر لاک کی تنصیب ہمارے کسی بھی سروس سینٹر پر کی جا سکتی ہے۔
4422124	اسمارٹ اسٹارٹ انٹرلاکس کے فی الحال اے سی ٹی، نیو ساؤتھ ویلز، تسمانیا، وکٹوریہ اور ڈبلیو اے میں سروس سینٹرز ہیں اور وہ کوئینز لینڈ، جنوبی آسٹریلیا اور ڈبلیو اے میں مزید ایجنٹ قائم کرنے کے عمل میں ہیں۔
4422125	انٹر لاک سے لیس گاڑی اس وقت تک اسٹارٹ نہیں ہوگی جب تک کہ ڈرائیور سانس کی جانچ میں کامیاب نہ ہو جائے۔
4422125	تشخیص اور تعلیمی کورسز شراب پینے والے ڈرائیوروں کے لیے موجودہ تقاضے جیسے کلینیکل تشخیص اور تعلیمی کورسز اب بھی لاگو ہوتے ہیں اس سے پہلے کہ I شرط کو آپ کے لائسنس سے ہٹا دیا جا سکے۔
4422126	پھیلاؤ اور اوسموسس کے درمیان فرق کریں۔
4422126	سالماتی سطح پر پھیلاؤ اور اوسموسس کے طریقہ کار کی وضاحت کریں۔
4422126	وضاحت کریں کہ خلیوں کے لیے پھیلاؤ اور اوسموسس کیوں اہم ہیں۔
4422126	منتخب طور پر پارगम्य کا کیا مطلب ہے اس کی وضاحت کریں اور منتخب طور پر پارगम्य کے کردار کی وضاحت کریں۔
4422126	اوسموسس میں جھلی۔
4422127	سیل میمبرینز میں پانی کی نقل و حمل پھیلاؤ اور اوسموسس کے ذریعے ہوتی ہے۔
4422127	حیاتیاتی سیال کی موثر آسمولالیٹی کا تعین پانی کے مقابلے میں سالیوٹ کی کل تعداد اور سالیوٹس کی پارگمیتا سے ہوتا ہے۔
4422127	سیل میمبرین اوسموٹک پانی کی پارگمیتا سیل سے سیل میں مختلف ہوتی ہے، جو لپڈ بائی لیئر کی ساخت اور پانی کے سوراخوں کی موجودگی یا عدم موجودگی پر منحصر ہوتی ہے۔
4422128	اوسموسس ایک قسم کا سادہ پھیلاؤ ہے جس میں پانی کے مالیکیول پانی کے زیادہ ارتکاز والے علاقوں سے پانی کے کم ارتکاز والے علاقوں میں منتخب طور پر پارगम्य جھلی کے ذریعے پھیلتے ہیں۔
4422129	ٹیوب کے دونوں اطراف (اے اور بی) میں شروع میں حل کا حجم یکساں ہوتا ہے۔
4422129	اس مثال کے لیے، سائیڈ A میں 1.0-M شکر کا محلول ہے، جبکہ سائیڈ B خالص پانی ہے۔
4422129	تیر والی لکیر جس کی طرف اشارہ کیا گیا ہے وہ ایک نیم پارगम्य جھلی کی نمائندگی کرتی ہے۔
4422129	یہ وہ چیز ہے جو اوسموسس کا سبب بنتی ہے۔
4422129	ایک نیم پارगम्य جھلی سالوینٹ مالیکیولز کو اس سے گزرنے کی اجازت دیتی ہے، لیکن ٹھوس نہیں!
4422129	یہ اہم ہے۔
4422129	سالوینٹ آسانی سے کسی بھی سمت جا سکتا ہے، لیکن سالیوٹ اس طرف پھنس جاتا ہے جس پر وہ چل رہا ہوتا ہے۔
4422130	اب تک، ہم نے صرف جھلیوں کے پار سالیوٹس کی حرکت کو بیان کیا ہے۔
4422130	تاہم، پانی (دی۔
4422130	سالوینٹ) سیل میمبرینز کے پار بھی حرکت کرتا ہے۔
4422130	منتخب طور پر پارगम्य کے پار پانی کی نقل و حرکت۔
4422130	کسی ایسے علاقے سے جھلی جہاں پانی اس علاقے میں بہت زیادہ مرتکز ہوتا ہے جہاں اس کا ارتکاز ہوتا ہے۔
4422130	نچلے حصے کو اوسموسس کہا جاتا ہے۔
4422130	اوسموسس ایک خاص قسم کا پھیلاؤ ہے، پانی کا پھیلاؤ۔
4422130	اوسموسس میں پانی ہمیشہ ہائپوٹونک محلول (سالیوٹ کا کم ارتکاز، پانی کا زیادہ ارتکاز) سے منتخب طور پر پارगम्य جھلی میں پھیلاؤ کے ذریعے منتقل ہوتا ہے۔
4422130	ہائپرٹونک محلول (ہائی سولیوٹ) کے لیے۔
4422130	ارتکاز، کم پانی کا ارتکاز۔
4422130	)۔
4422131	اوسموسس ایک نیم پارगम्य جھلی کے پار سالیوٹ کے زیادہ ارتکاز کی طرف سالوینٹ کی حرکت ہے۔
4422131	حیاتیاتی نظاموں میں، سالوینٹ عام طور پر پانی ہوتا ہے، لیکن اوسموسس دیگر مائعوں، سپر کریٹیکل مائعوں اور یہاں تک کہ گیسوں میں بھی ہو سکتا ہے۔
4422131	جب کوئی خلیہ پانی میں ڈوبا ہوا ہوتا ہے، تو پانی کے مالیکیول خلیات کی جھلی سے کم سالٹ کے ارتکاز والے علاقے سے اعلی سالٹ کے ارتکاز کی طرف گزرتے ہیں۔
4422131	مثال کے طور پر، اگر خلیہ نمکین پانی میں ڈوبا ہوا ہے، تو پانی کے مالیکیول خلیے سے باہر نکل جاتے ہیں۔
4422131	اگر کوئی خلیہ میٹھے پانی میں ڈوبا ہوا ہے، تو پانی کے مالیکیول خلیے میں منتقل ہو جاتے ہیں۔
4422132	یہ باب جانوروں کے خلیوں کی پلازما جھلی میں پانی کی نقل و حمل کے راستوں اور سالماتی طریقہ کار پر مرکوز ہے۔
4422132	ہم پانی کی نقل و حمل کے بنیادی اصولوں پر تبادلہ خیال کرتے ہیں، جن میں پھیلاؤ اور اوسموسس شامل ہیں اور ان تصورات کو سیل میمبرین واٹر ٹرانسپورٹ کے معاملے میں لاگو کرتے ہیں۔
4422133	محلول کے ارتکاز میں فرق جھلی (δπ) کے پار آسموٹک دباؤ میں فرق پیدا کرتا ہے، جس کی وجہ سے خلیے میں پانی (کھلے حلقے) کا خالص بہاؤ ہوتا ہے، جس سے اس کا ہائیڈروسٹیٹک دباؤ بڑھتا ہے (سیال کی اونچائی، δP میں فرق سے ماپا جاتا ہے)۔
4422133	اوسموٹک توازن اس وقت حاصل ہوتا ہے جب δP = δπ (متن دیکھیں)۔
4422134	جی ایم اے ٹی یا جی آر ای کے مقابلے میں کیٹ میں مقداری صلاحیت نسبتا زیادہ مشکل ہوتی ہے۔
4422134	کیٹ اور جی ایم اے ٹی دونوں میں امیدوار کو کسی سوال کے لیے صرف ایک جواب کا انتخاب کرنے کی ضرورت ہوتی ہے، جی آر ای میں امیدوار کو متعدد جوابات کا انتخاب کرنے یا مخصوص سوال میں جواب ٹائپ کرنے کی ضرورت ہوتی ہے۔
4422134	الفاظ کی جانچ سیاق و سباق میں 'خالی جگہوں کو پر کریں' سوالات کی اقسام میں یا ریڈنگ کمپریہنشن گزرنے میں کسی لفظ کے مترادف کی شناخت میں کی جاتی ہے۔
4422134	جی ایم اے ٹی الفاظ کی جانچ نہیں کرتا ہے۔
4422135	کیٹ اور جی آر ای دونوں امیدوار کی اعداد و شمار کی مقداری تشریح کرنے کی صلاحیت کی جانچ کرتے ہیں، جی ایم اے ٹی اپنے انٹیگریٹڈ ریزنگ سیکشن میں امیدوار کی اعداد و شمار کی معیاری تشریح کرنے کی صلاحیت کی بھی جانچ کرتا ہے۔
4422135	انٹیگریٹڈ ریزنگ سیکشن میں جی ایم اے ٹی کے سوالات کی چار مختلف اقسام بھی ہیں۔
4422135	کیٹ ایک لکیری کمپیوٹر پر مبنی Test.ut-of-context الفاظ کی جانچ ہے جسے کیٹ میں کم و بیش ختم کر دیا گیا ہے۔
4422135	الفاظ کی جانچ سیاق و سباق میں 'خالی جگہوں کو پر کریں' سوالات کی اقسام میں یا ریڈنگ کمپریہنشن گزرنے میں کسی لفظ کے مترادف کی شناخت میں کی جاتی ہے۔
4422135	جی ایم اے ٹی الفاظ کی جانچ نہیں کرتا ہے۔
4422136	جی ایم اے ٹی بزنس اسکول کے لیے معیاری امتحان ہے۔
4422136	جی آر ای کی طرح، یہ ایک زبانی اور مقداری حصے پر مشتمل ہوتا ہے۔
4422136	جی آر ای کے برعکس، دونوں حصوں کو ملا کر 800.The GMAT کا جامع اسکور دیا جاتا ہے جسے جی آر ای کی جگہ استعمال نہیں کیا جا سکتا، لہذا جب تک کہ آپ بزنس اسکول نہیں جا رہے ہیں، بزنس اسکول میں درخواست دینے والوں کو GMAT.or نہ لیں، پہلے اس بات کو یقینی بنائیں کہ آپ کا پروگرام جی آر ای کو قبول کرتا ہے۔
4422136	اگر ایسا ہے تو اپنے آپ سے پوچھیں کہ کون سا ٹیسٹ آپ کی طاقت کو بہتر دکھاتا ہے۔
4422136	اگر آپ کو یقین نہیں ہے، تو آپ ہمیشہ ایک آفیشل جی آر ای پریکٹس ٹیسٹ اور ایک آفیشل جی ایم اے ٹی ٹیسٹ دے سکتے ہیں (دونوں مفت ہیں)۔
4422137	جی آر ای لینے کی لاگت $195 ہے جبکہ جی ایم اے ٹی کی لاگت $250 ہے-جو دونوں کے درمیان $65 کا فرق ہے۔
4422137	جی ایم اے ٹی اور جی آر ای دونوں کمپیوٹر پر مبنی ٹیسٹ ہیں اور سال بھر لیے جا سکتے ہیں، تاہم ان علاقوں میں جہاں کمپیوٹر پر مبنی ٹیسٹنگ ممکن نہیں ہے، جی آر ای کاغذ پر مبنی ٹیسٹ کے طور پر جی ایم اے ٹی میں تین بار تک دستیاب ہے اور جی آر ای اسکور پانچ کے لیے درست ہیں۔ جی ایم اے ٹی اور جی آر ای کمپیوٹر پر مبنی ٹیسٹ ہیں اور سال بھر لیے جا سکتے ہیں، تاہم ان علاقوں میں جہاں کمپیوٹر پر مبنی ٹیسٹنگ ممکن نہیں ہے، جی آر ای سال میں تین بار کاغذ پر مبنی ٹیسٹ کے طور پر دستیاب ہے۔
4422138	جی ایم اے ٹی اور جی آر ای بہت مختلف ٹیسٹ ہیں، لیکن ان میں ایک چیز مشترک ہے۔
4422138	اس بات سے کوئی فرق نہیں پڑتا کہ آپ کون سا ٹیسٹ دینے کا فیصلہ کرتے ہیں، اگر آپ ایسا اسکور حاصل کرنا چاہتے ہیں تو آپ کو تیاری کرنے کی ضرورت ہوگی کہ داخلہ افسران زیادہ تر بزنس اسکولوں میں داخلے کے لیے ignore.he ٹیسٹ کی ضرورت نہیں ہے۔
4422138	ٹیسٹ کی ساخت۔
4422138	جی آر ای 60 منٹ کے تجزیاتی تحریر کے حصے پر مشتمل ہے جس میں 30 منٹ پر دو مضامین ہوتے ہیں۔
4422138	زبانی استدلال کا ایک حصہ ہے، جس میں 30 منٹ کے دو حصے بھی ہیں۔
4422138	35 منٹ کے دو مقداری استدلال کے حصے ہیں۔
4422139	جی ایم اے ٹی اور جی آر ای دونوں کے حصے ایک جیسے ہیں۔
4422139	اگرچہ جی آر ای میں زبانی استدلال، مقداری استدلال اور تجزیاتی تحریر کے حصے ہوتے ہیں، جی ایم اے ٹی میں زبانی، مقداری، مربوط استدلال اور تجزیاتی تحریر کی تشخیص ہوتی ہے sections.The مربوط استدلال سیکشن ایک نیا addition.oth ہے۔ جی ایم اے ٹی اور جی آر ای کمپیوٹر پر مبنی ٹیسٹ ہیں اور سال بھر لیے جا سکتے ہیں، تاہم ان علاقوں میں جہاں کمپیوٹر پر مبنی ٹیسٹنگ ممکن نہیں ہے، جی آر ای سال میں تین بار کاغذ پر مبنی ٹیسٹ کے طور پر دستیاب ہے۔
4422140	5.
4422140	جی ایم اے ٹی ایک 800 نمبروں کا امتحان ہے، جس میں آپ کو اعلی یونیورسٹیوں اور کالجوں کے لیے 750 سے زیادہ نمبر حاصل کرنے کی ضرورت ہے۔
4422140	دوسری طرف، نئے فارمیٹ کے مطابق، جی آر ای صرف 340 نمبروں کا ٹیسٹ ہے، جہاں 330 سے زیادہ کا اسکور آپ کو اعلی یونیورسٹیوں میں سے کسی ایک میں جگہ دے گا۔
4422140	ٹیسٹ کا دورانیہ۔
4422140	جی ایم اے ٹی ایک مقررہ 3.5 گھنٹے کا ٹیسٹ ہے جس میں سوالات کی ایک مقررہ تعداد ہوتی ہے، جبکہ جی آر ای کم از کم 3 گھنٹے کا ہوتا ہے، اور موجودہ فارمیٹ کے لحاظ سے 4 گھنٹے تک جا سکتا ہے۔
4422141	جی ایم اے ٹی میں، وربل ایبلٹی سیکشن میں تقریبا 30 فیصد سوالات کریٹیکل ریزنگ کا امتحان ہوتے ہیں۔
4422141	جی آر ای میں، تنقیدی استدلال کی جانچ کی جاتی ہے (اگرچہ اس کا عنوان نہیں ہے) اور جب جی ایم اے ٹی کے مقابلے میں تنقیدی Reasoning.ut-of-context الفاظ کی جانچ کو سی اے ٹی میں کم و بیش ختم کر دیا گیا ہے۔
4422141	الفاظ کی جانچ سیاق و سباق میں 'خالی جگہوں کو پر کریں' سوالات کی اقسام میں یا ریڈنگ کمپریہنشن گزرنے میں کسی لفظ کے مترادف کی شناخت میں کی جاتی ہے۔
4422141	جی ایم اے ٹی الفاظ کی جانچ نہیں کرتا ہے۔
4422142	سی اے ٹی اور جی ایم اے ٹی میں فہم کے حصوں اور سوالات کی اقسام کو پڑھنا بالکل ایک جیسے ہیں۔
4422142	جی آر ای ریڈنگ کمپریہنشن سوالات کی اقسام مختلف ہیں۔
4422142	امیدوار سے اسکرین پر ایک ایسا متن منتخب کرنے کے لیے کہا جا سکتا ہے جو کسی خاص question.ut-of-context الفاظ کی جانچ کا جواب دیتا ہے جسے کیٹ میں کم و بیش ختم کر دیا گیا ہو۔
4422142	الفاظ کی جانچ سیاق و سباق میں 'خالی جگہوں کو پر کریں' سوالات کی اقسام میں یا ریڈنگ کمپریہنشن گزرنے میں کسی لفظ کے مترادف کی شناخت میں کی جاتی ہے۔
4422142	جی ایم اے ٹی الفاظ کی جانچ نہیں کرتا ہے۔
4422143	جی آر ای ®، جی ایم اے ٹی ®، بزنس اسکول اور آپ۔
4422143	اگر آپ بزنس اسکول میں درخواست دینا چاہتے ہیں لیکن جی ایم اے ٹی نہیں لینا چاہتے ہیں، تو آپ خوش قسمت ہو سکتے ہیں۔
4422143	1, 200 سے زیادہ ایم بی اے پروگرام اب داخلوں کے لیے جی ایم اے ٹی کے بدلے جی آر ای جنرل ٹیسٹ کو قبول کرتے ہیں، اور اس کا مطلب ہے کہ زیادہ تر بزنس اسکولوں میں داخلے کے لیے you.he ٹیسٹ کے مزید اختیارات درکار ہیں۔
4422143	ٹیسٹ کی ساخت۔
4422143	جی آر ای 60 منٹ کے تجزیاتی تحریر کے حصے پر مشتمل ہے جس میں 30 منٹ پر دو مضامین ہوتے ہیں۔
4422143	زبانی استدلال کا ایک حصہ ہے، جس میں 30 منٹ کے دو حصے بھی ہیں۔
4422143	35 منٹ کے دو مقداری استدلال کے حصے ہیں۔
